OrderID,UserID,Paid,OrderDate
2067,637,0,2024-11-17
2068,467,0,2023-09-17
2069,40,0,2023-07-26
2070,733,0,2024-08-21
2071,134,0,2023-06-23
2072,653,0,2023-05-01
2073,169,0,2024-03-16
2074,1000,0,2024-09-21
2075,749,0,2023-08-07
2076,711,0,2023-01-21
2077,785,0,2023-10-22
2078,635,0,2024-02-15
2079,678,0,2024-03-08
2080,137,0,2024-05-28
2081,224,0,2023-09-06
2082,926,0,2024-12-12
2083,201,0,2023-02-13
2084,909,0,2024-04-21
2085,290,0,2024-12-31
2086,533,0,2023-12-10
2087,996,0,2024-08-02
2088,142,0,2024-11-16
2089,841,0,2023-12-28
2090,410,0,2023-07-19
2091,713,0,2024-02-19
2092,438,0,2023-08-31
2093,143,0,2023-02-15
2094,165,0,2024-08-26
2095,399,0,2024-12-28
2096,826,0,2023-01-16
2097,446,0,2024-04-19
2098,447,0,2023-03-02
2099,467,0,2024-05-01
2100,313,0,2024-02-27
2101,528,0,2024-12-05
2102,972,0,2024-10-25
2103,356,0,2023-04-06
2104,211,0,2023-03-15
2105,672,0,2024-09-03
2106,293,0,2023-02-11
2107,965,0,2023-08-22
2108,310,0,2023-09-17
2109,226,0,2024-09-12
2110,585,0,2024-06-14
2111,94,0,2024-01-17
2112,256,0,2023-10-22
2113,705,0,2023-12-06
2114,991,0,2023-07-04
2115,144,0,2024-10-22
2116,293,0,2023-09-05
2117,178,0,2024-11-26
2118,995,0,2024-02-09
2119,286,0,2023-10-14
2120,340,0,2024-08-04
2121,926,0,2023-07-16
2122,907,0,2024-08-28
2123,573,0,2024-12-08
2124,3,0,2024-11-11
2125,980,0,2023-01-18
2126,886,0,2024-01-09
2127,938,0,2023-07-26
2128,472,0,2024-09-04
2129,934,0,2024-05-21
2130,789,0,2023-07-16
2131,852,0,2023-11-23
2132,770,0,2023-03-06
2133,577,0,2023-03-11
2134,452,0,2024-01-25
2135,602,0,2024-01-18
2136,746,0,2024-12-08
2137,184,0,2023-05-05
2138,918,0,2024-11-01
2139,868,0,2024-09-15
2140,619,0,2024-02-21
2141,728,0,2023-03-03
2142,445,0,2023-08-24
2143,183,0,2024-08-18
2144,1000,0,2023-09-25
2145,829,0,2023-04-20
2146,57,0,2024-01-23
2147,397,0,2024-12-17
2148,847,0,2024-10-30
2149,296,0,2024-07-24
2150,603,0,2023-05-16
2151,241,0,2023-09-09
2152,347,0,2023-08-11
2153,410,0,2024-11-25
2154,670,0,2023-02-05
2155,564,0,2024-09-04
2156,13,0,2024-01-05
2157,311,0,2023-10-08
2158,596,0,2024-12-25
2159,802,0,2024-09-24
2160,710,0,2024-04-08
2161,715,0,2023-04-03
2162,821,0,2024-01-27
2163,913,0,2023-10-04
2164,643,0,2023-10-31
2165,349,0,2024-12-23
2166,62,0,2023-06-04
2167,488,0,2024-11-24
2168,186,0,2024-05-18
2169,232,0,2024-01-14
2170,648,0,2023-06-08
2171,258,0,2024-08-13
2172,388,0,2024-11-07
2173,248,0,2023-12-27
2174,99,0,2024-09-04
2175,789,0,2024-04-07
2176,967,0,2024-08-27
2177,667,0,2024-04-16
2178,401,0,2024-08-07
2179,458,0,2023-08-20
2180,640,0,2024-11-26
2181,110,0,2023-03-24
2182,44,0,2024-09-26
2183,927,0,2024-03-12
2184,969,0,2023-10-05
2185,523,0,2023-05-24
2186,875,0,2023-08-26
2187,84,0,2024-09-30
2188,146,0,2024-06-22
2189,282,0,2023-12-12
2190,236,0,2024-10-23
2191,457,0,2023-11-06
2192,801,0,2024-04-05
2193,88,0,2023-09-05
2194,483,0,2024-02-09
2195,129,0,2024-02-25
2196,560,0,2023-12-28
2197,207,0,2024-06-19
2198,427,0,2024-04-20
2199,817,0,2024-11-24
2200,243,0,2024-01-16
2201,636,0,2024-07-07
2202,824,0,2023-02-12
2203,234,0,2023-06-20
2204,612,0,2024-09-17
2205,979,0,2024-09-15
2206,150,0,2024-11-10
2207,160,0,2023-07-04
2208,458,0,2024-03-15
2209,250,0,2024-12-30
2210,731,0,2024-10-17
2211,695,0,2024-01-26
2212,493,0,2023-02-28
2213,768,0,2024-08-23
2214,653,0,2024-12-09
2215,912,0,2023-04-06
2216,842,0,2024-06-07
2217,236,0,2023-11-19
2218,387,0,2024-12-01
2219,923,0,2023-08-19
2220,350,0,2023-08-20
2221,881,0,2024-03-19
2222,571,0,2024-06-07
2223,647,0,2023-08-29
2224,905,0,2023-07-18
2225,403,0,2023-11-19
2226,392,0,2023-03-22
2227,484,0,2024-12-16
2228,609,0,2023-01-27
2229,665,0,2023-06-23
2230,688,0,2023-04-06
2231,443,0,2023-02-06
2232,280,0,2024-10-03
2233,385,0,2024-11-21
2234,207,0,2023-07-11
2235,369,0,2024-07-23
2236,902,0,2024-03-24
2237,661,0,2023-11-19
2238,340,0,2023-03-26
2239,469,0,2023-05-26
2240,813,0,2024-07-25
2241,538,0,2023-05-16
2242,952,0,2024-01-19
2243,748,0,2023-12-01
2244,232,0,2023-11-28
2245,993,0,2024-10-04
2246,397,0,2023-03-12
2247,711,0,2024-09-18
2248,668,0,2023-06-22
2249,678,0,2024-09-29
2250,756,0,2023-11-23
2251,584,0,2024-09-08
2252,498,0,2024-04-12
2253,556,0,2024-09-17
2254,741,0,2024-02-02
2255,634,0,2024-01-11
2256,434,0,2023-11-23
2257,550,0,2024-02-25
2258,698,0,2023-05-10
2259,540,0,2023-09-29
2260,776,0,2023-05-05
2261,357,0,2023-11-12
2262,356,0,2024-01-28
2263,117,0,2024-04-21
2264,302,0,2024-05-27
2265,802,0,2023-02-20
2266,563,0,2024-08-29
2267,384,0,2023-09-22
2268,756,0,2023-06-24
2269,432,0,2023-11-21
2270,543,0,2024-08-20
2271,730,0,2023-01-05
2272,326,0,2023-04-27
2273,836,0,2023-07-24
2274,673,0,2024-12-05
2275,979,0,2023-06-06
2276,247,0,2024-05-12
2277,625,0,2023-02-07
2278,523,0,2024-04-09
2279,365,0,2024-09-10
2280,587,0,2024-08-26
2281,485,0,2023-06-08
2282,471,0,2024-02-20
2283,567,0,2024-09-27
2284,792,0,2024-03-26
2285,973,0,2024-03-04
2286,712,0,2023-10-20
2287,178,0,2024-03-13
2288,937,0,2023-10-14
2289,6,0,2023-08-29
2290,500,0,2024-08-13
2291,475,0,2024-11-15
2292,530,0,2023-07-09
2293,283,0,2023-03-11
2294,715,0,2024-11-20
2295,241,0,2023-09-06
2296,799,0,2023-01-23
2297,971,0,2023-07-01
2298,64,0,2023-06-16
2299,439,0,2023-02-26
2300,35,0,2023-10-17
2301,473,0,2023-06-08
2302,885,0,2024-12-25
2303,837,0,2024-12-09
2304,742,0,2023-05-28
2305,332,0,2024-01-30
2306,489,0,2023-04-28
2307,288,0,2024-05-15
2308,423,0,2023-10-25
2309,436,0,2023-02-16
2310,401,0,2024-10-03
2311,977,0,2023-08-12
2312,692,0,2023-02-23
2313,268,0,2023-01-20
2314,860,0,2023-08-13
2315,844,0,2023-03-17
2316,434,0,2023-07-28
2317,669,0,2024-09-15
2318,295,0,2024-02-17
2319,142,0,2023-05-31
2320,412,0,2023-12-05
2321,586,0,2024-05-21
2322,62,0,2024-12-03
2323,408,0,2024-02-18
2324,830,0,2023-08-22
2325,566,0,2024-01-25
2326,310,0,2023-07-24
2327,509,0,2023-11-03
2328,19,0,2023-03-07
2329,204,0,2024-12-29
2330,920,0,2023-08-24
2331,719,0,2024-10-08
2332,991,0,2023-12-18
2333,389,0,2023-04-18
2334,852,0,2023-02-28
2335,126,0,2024-02-27
2336,198,0,2023-09-30
2337,205,0,2024-02-08
2338,19,0,2024-03-04
2339,422,0,2024-10-05
2340,328,0,2023-05-17
2341,6,0,2024-09-06
2342,44,0,2024-10-21
2343,702,0,2024-07-01
2344,465,0,2024-07-25
2345,103,0,2023-07-30
2346,472,0,2023-11-07
2347,486,0,2023-07-14
2348,161,0,2023-11-22
2349,990,0,2024-03-05
2350,581,0,2023-04-23
2351,699,0,2023-09-15
2352,300,0,2024-09-04
2353,907,0,2023-11-26
2354,709,0,2023-09-14
2355,576,0,2024-05-18
2356,755,0,2024-09-07
2357,680,0,2023-09-11
2358,117,0,2023-12-19
2359,234,0,2024-09-26
2360,399,0,2024-09-15
2361,717,0,2023-12-14
2362,101,0,2023-10-19
2363,270,0,2023-07-24
2364,166,0,2023-07-01
2365,604,0,2023-03-16
2366,278,0,2023-01-16
2367,510,0,2023-05-19
2368,939,0,2024-02-14
2369,464,0,2024-02-09
2370,136,0,2023-08-11
2371,19,0,2023-12-04
2372,356,0,2024-09-22
2373,773,0,2024-03-19
2374,534,0,2024-10-30
2375,760,0,2023-06-11
2376,619,0,2024-11-08
2377,182,0,2023-03-17
2378,36,0,2024-01-19
2379,964,0,2024-01-03
2380,8,0,2024-10-01
2381,858,0,2024-05-28
2382,858,0,2023-11-30
2383,526,0,2024-02-12
2384,14,0,2023-01-22
2385,739,0,2024-10-25
2386,902,0,2023-06-02
2387,743,0,2023-09-05
2388,850,0,2024-10-08
2389,461,0,2023-09-25
2390,775,0,2024-04-05
2391,680,0,2023-07-06
2392,125,0,2023-02-14
2393,928,0,2023-04-20
2394,350,0,2024-05-10
2395,846,0,2024-10-11
2396,590,0,2023-07-14
2397,121,0,2023-05-24
2398,157,0,2024-02-09
2399,43,0,2023-12-02
2400,519,0,2024-06-27
2401,798,0,2024-03-28
2402,513,0,2023-11-24
2403,93,0,2024-06-12
2404,178,0,2024-12-02
2405,615,0,2024-04-11
2406,813,0,2024-10-24
2407,687,0,2024-02-13
2408,630,0,2023-01-11
2409,696,0,2024-12-10
2410,41,0,2024-07-11
2411,156,0,2023-12-15
2412,287,0,2023-04-12
2413,266,0,2023-05-20
2414,357,0,2024-12-06
2415,542,0,2023-05-12
2416,288,0,2024-04-13
2417,509,0,2024-01-26
2418,61,0,2023-05-05
2419,743,0,2023-05-07
2420,371,0,2024-11-28
2421,467,0,2024-02-06
2422,13,0,2024-01-26
2423,925,0,2023-07-26
2424,98,0,2024-09-10
2425,506,0,2024-05-04
2426,381,0,2023-08-31
2427,963,0,2024-03-07
2428,407,0,2023-08-26
2429,207,0,2024-05-22
2430,889,0,2023-01-30
2431,99,0,2024-08-01
2432,876,0,2023-09-14
2433,416,0,2023-10-18
2434,245,0,2024-05-08
2435,146,0,2023-12-24
2436,907,0,2023-09-19
2437,753,0,2024-09-01
2438,95,0,2024-03-29
2439,809,0,2024-11-05
2440,747,0,2024-06-21
2441,645,0,2023-06-14
2442,284,0,2023-12-01
2443,772,0,2024-04-27
2444,687,0,2023-09-08
2445,594,0,2024-12-22
2446,667,0,2024-06-06
2447,531,0,2023-09-07
2448,248,0,2024-09-17
2449,435,0,2023-11-06
2450,90,0,2023-06-25
2451,943,0,2024-08-29
2452,734,0,2024-09-26
2453,772,0,2023-08-23
2454,968,0,2023-08-25
2455,472,0,2024-12-20
2456,890,0,2023-06-12
2457,855,0,2024-02-05
2458,200,0,2024-06-06
2459,462,0,2024-02-03
2460,197,0,2024-10-08
2461,675,0,2023-04-11
2462,187,0,2024-05-30
2463,678,0,2024-11-15
2464,445,0,2023-05-18
2465,208,0,2024-04-28
2466,209,0,2024-07-16
2467,600,0,2023-05-09
2468,313,0,2024-08-04
2469,856,0,2024-12-24
2470,372,0,2024-04-23
2471,691,0,2024-08-17
2472,561,0,2023-07-21
2473,628,0,2024-03-06
2474,89,0,2024-02-20
2475,847,0,2024-03-28
2476,854,0,2024-08-08
2477,668,0,2023-02-05
2478,489,0,2023-04-05
2479,818,0,2023-02-22
2480,833,0,2024-09-03
2481,226,0,2023-11-08
2482,703,0,2023-07-12
2483,206,0,2023-10-22
2484,89,0,2024-04-24
2485,362,0,2024-12-01
2486,379,0,2023-07-14
2487,156,0,2023-12-17
2488,769,0,2024-06-07
2489,103,0,2023-02-03
2490,13,0,2023-02-25
2491,326,0,2024-03-03
2492,81,0,2023-05-05
2493,998,0,2023-02-27
2494,326,0,2024-12-01
2495,197,0,2023-03-17
2496,169,0,2024-12-04
2497,197,0,2023-02-17
2498,119,0,2023-10-03
2499,283,0,2023-01-22
2500,583,0,2023-04-13
2501,636,0,2023-04-20
2502,642,0,2024-11-22
2503,167,0,2024-01-03
2504,300,0,2024-08-06
2505,858,0,2023-05-03
2506,511,0,2024-06-26
2507,381,0,2023-12-30
2508,324,0,2023-10-19
2509,503,0,2024-08-12
2510,344,0,2024-03-04
2511,942,0,2023-02-07
2512,192,0,2024-01-09
2513,361,0,2023-09-19
2514,947,0,2024-11-02
2515,186,0,2023-09-17
2516,84,0,2024-08-22
2517,7,0,2023-05-27
2518,147,0,2024-01-12
2519,767,0,2024-12-23
2520,224,0,2024-02-08
2521,263,0,2024-05-16
2522,292,0,2023-01-04
2523,413,0,2024-03-27
2524,129,0,2024-10-15
2525,671,0,2024-05-07
2526,340,0,2024-07-19
2527,440,0,2024-03-24
2528,421,0,2024-01-16
2529,284,0,2023-12-21
2530,844,0,2023-06-07
2531,937,0,2023-09-04
2532,441,0,2023-07-14
2533,421,0,2023-11-21
2534,338,0,2024-03-08
2535,920,0,2023-11-14
2536,228,0,2023-04-13
2537,665,0,2024-07-01
2538,639,0,2023-01-30
2539,375,0,2024-04-17
2540,791,0,2023-02-17
2541,123,0,2023-06-10
2542,299,0,2024-03-15
2543,305,0,2023-11-29
2544,553,0,2024-12-17
2545,40,0,2024-09-22
2546,667,0,2023-10-05
2547,804,0,2024-07-15
2548,881,0,2023-06-08
2549,827,0,2023-11-23
2550,74,0,2023-01-31
2551,917,0,2024-08-24
2552,236,0,2024-05-31
2553,657,0,2023-09-07
2554,671,0,2024-07-19
2555,617,0,2023-04-13
2556,616,0,2023-08-12
2557,584,0,2024-08-19
2558,650,0,2024-11-24
2559,286,0,2024-07-28
2560,949,0,2024-02-08
2561,665,0,2023-02-01
2562,699,0,2023-04-19
2563,808,0,2023-02-28
2564,566,0,2023-12-24
2565,663,0,2024-11-12
2566,905,0,2023-03-31
2567,731,0,2023-11-04
2568,726,0,2024-05-12
2569,153,0,2023-02-18
2570,977,0,2024-04-01
2571,243,0,2023-02-27
2572,337,0,2024-04-09
2573,390,0,2023-01-23
2574,336,0,2024-10-31
2575,307,0,2023-10-23
2576,578,0,2024-07-10
2577,118,0,2024-10-31
2578,680,0,2024-05-06
2579,296,0,2024-03-08
2580,95,0,2023-08-23
2581,583,0,2023-08-14
2582,560,0,2024-05-08
2583,480,0,2023-10-22
2584,114,0,2023-07-04
2585,966,0,2024-04-04
2586,528,0,2024-11-16
2587,621,0,2023-04-15
2588,4,0,2023-02-18
2589,58,0,2023-03-01
2590,636,0,2024-12-10
2591,352,0,2024-05-25
2592,194,0,2023-01-15
2593,990,0,2024-02-27
2594,219,0,2023-04-05
2595,893,0,2023-02-23
2596,415,0,2023-12-18
2597,130,0,2024-09-07
2598,546,0,2024-05-04
2599,555,0,2024-05-12
2600,691,0,2023-06-27
2601,908,0,2023-11-26
2602,460,0,2024-09-25
2603,28,0,2024-01-06
2604,643,0,2023-12-22
2605,670,0,2024-10-10
2606,110,0,2023-07-07
2607,989,0,2024-10-21
2608,718,0,2023-05-21
2609,43,0,2023-07-26
2610,709,0,2023-12-24
2611,160,0,2023-08-06
2612,121,0,2023-07-10
2613,973,0,2023-09-28
2614,199,0,2023-06-20
2615,977,0,2024-04-26
2616,858,0,2024-05-15
2617,847,0,2023-05-28
2618,137,0,2023-07-27
2619,674,0,2023-08-23
2620,101,0,2024-04-12
2621,832,0,2023-06-12
2622,150,0,2024-06-30
2623,382,0,2023-05-02
2624,800,0,2023-03-21
2625,75,0,2023-07-29
2626,105,0,2024-07-11
2627,175,0,2024-12-21
2628,732,0,2024-08-28
2629,872,0,2023-01-01
2630,793,0,2023-10-31
2631,800,0,2024-12-31
2632,410,0,2024-07-22
2633,855,0,2024-03-26
2634,316,0,2024-09-02
2635,777,0,2023-09-03
2636,335,0,2023-05-09
2637,338,0,2024-07-08
2638,169,0,2024-08-13
2639,304,0,2023-01-04
2640,472,0,2024-08-21
2641,520,0,2024-04-28
2642,309,0,2024-04-17
2643,455,0,2023-03-05
2644,975,0,2024-02-24
2645,830,0,2023-01-26
2646,542,0,2023-02-18
2647,366,0,2023-08-08
2648,592,0,2024-04-14
2649,422,0,2024-03-05
2650,851,0,2023-02-11
2651,669,0,2024-12-31
2652,925,0,2023-03-13
2653,391,0,2023-01-22
2654,511,0,2024-08-15
2655,471,0,2024-08-18
2656,81,0,2024-09-21
2657,256,0,2024-07-29
2658,952,0,2024-03-06
2659,680,0,2024-12-05
2660,649,0,2024-02-26
2661,106,0,2024-05-20
2662,246,0,2023-05-31
2663,201,0,2024-07-18
2664,562,0,2024-04-12
2665,272,0,2024-02-28
2666,877,0,2023-07-22
2667,618,0,2023-06-19
2668,96,0,2024-02-19
2669,976,0,2023-04-11
2670,101,0,2024-08-04
2671,445,0,2023-05-08
2672,40,0,2024-08-07
2673,968,0,2024-07-20
2674,261,0,2023-06-05
2675,724,0,2024-08-24
2676,14,0,2024-05-28
2677,774,0,2024-10-15
2678,371,0,2023-10-21
2679,667,0,2023-09-06
2680,715,0,2023-04-27
2681,199,0,2024-12-11
2682,452,0,2023-09-07
2683,533,0,2024-02-19
2684,435,0,2023-12-26
2685,100,0,2023-11-18
2686,10,0,2023-09-17
2687,523,0,2023-01-07
2688,903,0,2024-03-06
2689,454,0,2023-05-23
2690,468,0,2023-11-26
2691,768,0,2023-10-11
2692,859,0,2024-10-10
2693,784,0,2024-12-06
2694,50,0,2023-10-09
2695,168,0,2023-05-13
2696,221,0,2023-02-13
2697,792,0,2024-06-19
2698,29,0,2024-04-26
2699,443,0,2024-04-29
2700,71,0,2023-01-14
2701,732,0,2024-04-20
2702,866,0,2024-03-15
2703,137,0,2024-12-19
2704,318,0,2024-10-27
2705,752,0,2023-01-31
2706,898,0,2023-12-15
2707,402,0,2024-06-14
2708,203,0,2024-01-01
2709,375,0,2023-09-15
2710,573,0,2023-01-25
2711,439,0,2023-12-17
2712,393,0,2023-11-03
2713,211,0,2024-03-27
2714,126,0,2024-08-28
2715,630,0,2023-11-01
2716,274,0,2023-07-20
2717,398,0,2024-11-02
2718,950,0,2024-07-15
2719,355,0,2023-11-10
2720,151,0,2024-06-26
2721,872,0,2024-07-02
2722,746,0,2024-03-16
2723,112,0,2023-02-25
2724,645,0,2024-08-02
2725,238,0,2024-06-29
2726,212,0,2024-06-09
2727,996,0,2024-01-28
2728,264,0,2024-07-04
2729,997,0,2023-04-21
2730,879,0,2024-11-24
2731,569,0,2024-02-13
2732,632,0,2023-01-16
2733,641,0,2023-05-31
2734,191,0,2023-02-02
2735,749,0,2023-10-07
2736,771,0,2023-06-19
2737,560,0,2024-11-28
2738,245,0,2023-01-26
2739,178,0,2023-03-18
2740,974,0,2023-08-19
2741,929,0,2024-02-28
2742,810,0,2023-06-26
2743,744,0,2024-11-04
2744,54,0,2023-02-25
2745,868,0,2023-01-11
2746,3,0,2024-03-17
2747,217,0,2024-10-17
2748,999,0,2023-05-20
2749,732,0,2024-03-24
2750,101,0,2023-10-04
2751,195,0,2024-12-03
2752,743,0,2024-09-28
2753,28,0,2024-05-20
2754,820,0,2024-01-24
2755,195,0,2023-12-14
2756,777,0,2024-05-13
2757,802,0,2023-06-13
2758,163,0,2023-11-07
2759,499,0,2024-07-08
2760,187,0,2024-12-29
2761,651,0,2023-05-22
2762,360,0,2023-03-28
2763,681,0,2024-01-18
2764,960,0,2023-01-28
2765,284,0,2024-09-16
2766,805,0,2024-01-25
2767,649,0,2023-06-15
2768,958,0,2023-02-19
2769,55,0,2024-09-12
2770,16,0,2023-06-26
2771,796,0,2023-10-26
2772,655,0,2023-06-30
2773,557,0,2024-02-18
2774,135,0,2023-12-18
2775,591,0,2024-01-14
2776,822,0,2023-05-01
2777,314,0,2024-06-26
2778,13,0,2023-11-14
2779,618,0,2024-09-10
2780,258,0,2023-09-05
2781,613,0,2024-06-14
2782,862,0,2024-03-19
2783,598,0,2023-11-10
2784,862,0,2024-03-28
2785,470,0,2023-06-05
2786,180,0,2024-04-13
2787,707,0,2024-10-29
2788,681,0,2023-03-11
2789,372,0,2023-01-28
2790,863,0,2024-10-05
2791,322,0,2023-10-17
2792,836,0,2024-06-11
2793,596,0,2024-06-25
2794,807,0,2024-10-01
2795,316,0,2023-06-19
2796,813,0,2024-08-04
2797,680,0,2023-07-22
2798,351,0,2023-08-11
2799,265,0,2024-03-27
2800,149,0,2024-05-18
2801,574,0,2023-02-03
2802,263,0,2024-06-24
2803,973,0,2023-07-28
2804,256,0,2023-12-25
2805,241,0,2024-08-12
2806,18,0,2024-12-15
2807,932,0,2024-03-06
2808,203,0,2024-05-19
2809,139,0,2023-09-28
2810,882,0,2023-10-17
2811,589,0,2023-10-02
2812,283,0,2024-06-12
2813,669,0,2024-07-28
2814,891,0,2023-04-03
2815,724,0,2023-10-25
2816,324,0,2024-11-23
2817,187,0,2024-09-23
2818,311,0,2024-01-28
2819,431,0,2023-06-21
2820,670,0,2024-04-16
2821,107,0,2024-08-24
2822,689,0,2024-02-20
2823,78,0,2023-06-22
2824,115,0,2023-05-17
2825,38,0,2024-07-07
2826,778,0,2023-01-11
2827,38,0,2023-07-14
2828,342,0,2023-11-18
2829,198,0,2024-04-08
2830,93,0,2023-05-23
2831,393,0,2024-10-16
2832,725,0,2024-02-17
2833,740,0,2023-11-06
2834,920,0,2024-01-05
2835,580,0,2023-12-16
2836,737,0,2023-05-05
2837,461,0,2023-01-13
2838,209,0,2024-11-19
2839,351,0,2023-05-16
2840,202,0,2023-09-25
2841,412,0,2023-11-01
2842,203,0,2024-12-19
2843,11,0,2023-01-23
2844,506,0,2023-09-01
2845,659,0,2023-10-10
2846,692,0,2024-01-11
2847,502,0,2024-12-31
2848,180,0,2023-02-04
2849,729,0,2023-09-17
2850,991,0,2023-02-27
2851,71,0,2024-05-25
2852,52,0,2024-05-15
2853,580,0,2023-07-05
2854,422,0,2024-01-19
2855,468,0,2023-04-18
2856,648,0,2024-07-21
2857,158,0,2024-06-16
2858,577,0,2023-03-13
2859,459,0,2023-09-20
2860,71,0,2023-04-05
2861,736,0,2024-09-15
2862,181,0,2023-10-27
2863,396,0,2023-04-15
2864,464,0,2023-06-16
2865,16,0,2023-01-30
2866,766,0,2023-10-01
2867,459,0,2023-03-09
2868,589,0,2024-02-04
2869,962,0,2024-05-22
2870,894,0,2024-05-01
2871,80,0,2023-01-19
2872,134,0,2024-06-09
2873,596,0,2024-01-02
2874,231,0,2023-12-09
2875,484,0,2023-08-07
2876,718,0,2024-02-13
2877,644,0,2024-03-16
2878,989,0,2024-09-05
2879,841,0,2023-05-14
2880,894,0,2024-01-13
2881,903,0,2024-01-27
2882,122,0,2023-06-23
2883,385,0,2023-07-18
2884,639,0,2024-11-30
2885,680,0,2023-08-04
2886,176,0,2023-06-11
2887,725,0,2023-12-23
2888,965,0,2023-11-23
2889,969,0,2024-07-23
2890,600,0,2024-10-13
2891,882,0,2024-05-03
2892,61,0,2024-06-29
2893,20,0,2023-05-02
2894,173,0,2024-07-02
2895,290,0,2023-11-05
2896,236,0,2024-11-05
2897,925,0,2024-08-21
2898,527,0,2023-02-03
2899,371,0,2023-09-19
2900,385,0,2023-03-28
2901,134,0,2023-12-17
2902,787,0,2023-07-13
2903,14,0,2024-02-25
2904,231,0,2024-07-22
2905,104,0,2024-06-12
2906,296,0,2023-10-30
2907,438,0,2024-11-23
2908,701,0,2023-03-04
2909,417,0,2023-01-22
2910,459,0,2024-12-30
2911,636,0,2023-09-21
2912,14,0,2023-11-22
2913,250,0,2024-12-11
2914,708,0,2023-07-05
2915,700,0,2024-02-29
2916,284,0,2023-02-26
2917,756,0,2023-09-03
2918,546,0,2024-05-27
2919,854,0,2023-02-01
2920,121,0,2024-04-08
2921,11,0,2024-04-01
2922,187,0,2023-10-05
2923,659,0,2023-02-20
2924,896,0,2024-07-25
2925,566,0,2024-01-06
2926,202,0,2024-07-31
2927,594,0,2024-09-10
2928,658,0,2023-07-28
2929,836,0,2024-12-21
2930,976,0,2024-04-30
2931,34,0,2023-07-24
2932,916,0,2024-10-18
2933,209,0,2024-12-04
2934,655,0,2024-03-15
2935,967,0,2023-11-29
2936,28,0,2024-09-21
2937,826,0,2023-04-23
2938,543,0,2024-09-14
2939,209,0,2024-06-03
2940,817,0,2023-07-14
2941,50,0,2024-09-10
2942,233,0,2024-10-01
2943,803,0,2024-10-02
2944,958,0,2024-10-17
2945,928,0,2024-04-22
2946,720,0,2024-01-02
2947,917,0,2024-02-28
2948,30,0,2023-08-20
2949,577,0,2023-07-09
2950,250,0,2024-02-29
2951,325,0,2024-07-06
2952,730,0,2024-12-08
2953,562,0,2024-11-18
2954,222,0,2023-10-03
2955,291,0,2023-04-13
2956,735,0,2023-10-15
2957,733,0,2023-08-08
2958,162,0,2024-03-20
2959,534,0,2023-07-05
2960,846,0,2024-01-21
2961,992,0,2023-05-22
2962,597,0,2023-06-09
2963,601,0,2024-08-01
2964,798,0,2023-03-02
2965,733,0,2023-04-13
2966,137,0,2024-07-08
2967,858,0,2024-03-28
2968,416,0,2024-08-08
2969,706,0,2024-01-15
2970,770,0,2024-12-15
2971,720,0,2023-02-26
2972,962,0,2023-06-15
2973,757,0,2023-10-28
2974,732,0,2024-07-18
2975,550,0,2024-09-14
2976,411,0,2024-01-20
2977,683,0,2023-06-04
2978,196,0,2023-08-24
2979,807,0,2023-09-04
2980,270,0,2023-03-08
2981,145,0,2023-02-12
2982,905,0,2024-12-09
2983,393,0,2024-07-30
2984,939,0,2024-04-18
2985,161,0,2023-05-21
2986,506,0,2024-12-26
2987,381,0,2024-05-26
2988,574,0,2024-04-16
2989,255,0,2024-07-20
2990,425,0,2023-08-15
2991,154,0,2024-02-28
2992,99,0,2023-07-22
2993,700,0,2023-12-30
2994,736,0,2023-07-31
2995,730,0,2024-12-08
2996,697,0,2023-02-08
2997,94,0,2023-04-18
2998,208,0,2024-05-14
2999,283,0,2023-07-25
3000,207,0,2023-03-27
3001,637,0,2023-04-30
3002,223,0,2023-10-11
3003,836,0,2024-09-28
3004,20,0,2023-08-25
3005,329,0,2024-07-16
3006,258,0,2023-09-28
3007,820,0,2024-08-13
3008,552,0,2024-11-11
3009,575,0,2024-12-03
3010,28,0,2023-09-21
3011,991,0,2024-04-29
3012,564,0,2024-08-09
3013,741,0,2024-12-01
3014,780,0,2023-05-04
3015,705,0,2023-01-25
3016,665,0,2023-10-28
3017,771,0,2024-07-08
3018,874,0,2023-06-10
3019,202,0,2023-09-26
3020,932,0,2024-04-06
3021,18,0,2023-01-07
3022,615,0,2024-07-03
3023,445,0,2024-04-15
3024,149,0,2024-06-23
3025,583,0,2023-04-29
3026,36,0,2024-01-01
3027,715,0,2023-05-11
3028,664,0,2024-02-07
3029,460,0,2024-06-18
3030,817,0,2024-11-04
3031,701,0,2023-04-08
3032,519,0,2023-03-10
3033,711,0,2023-04-13
3034,344,0,2023-08-28
3035,319,0,2023-06-07
3036,595,0,2023-11-28
3037,131,0,2024-12-07
3038,614,0,2024-10-19
3039,318,0,2024-07-27
3040,504,0,2024-04-02
3041,723,0,2023-07-29
3042,560,0,2023-05-13
3043,940,0,2024-07-16
3044,855,0,2023-02-23
3045,705,0,2024-03-23
3046,679,0,2024-07-16
3047,731,0,2023-06-14
3048,426,0,2023-07-13
3049,801,0,2023-06-27
3050,918,0,2024-01-25
3051,463,0,2023-08-24
3052,843,0,2024-02-10
3053,172,0,2024-03-26
3054,225,0,2024-05-09
3055,830,0,2024-08-08
3056,119,0,2024-01-22
3057,838,0,2023-07-04
3058,121,0,2024-07-26
3059,236,0,2023-07-26
3060,301,0,2024-10-04
3061,39,0,2024-03-24
3062,441,0,2023-05-27
3063,240,0,2024-09-19
3064,661,0,2024-03-20
